seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
1층 C블록4열 6,27,37,65000,99189.18918918919,150000,366.0765432098765,439.0,2.0,0.56344244082431,0.7297297297297297,173,1층,C블록,4,6,30,1032,-42,1층 C블록4열 7,1033.289892,84.88944662,2.520832096,100,0,0,9.064283013773499e-10,1.0,1.6651060581040371,2.329535871920589,-1257.5550126530952,0,0
1층 C블록4열 7,24,34,65000,100135.13513513513,150000,573.0277777777777,439.0,2.0,0.4770499417373181,0.7058823529411765,174,1층,C블록,4,7,-30,1032,-42,1층 C블록4열 6,1033.289892,84.88944662,2.520832096,100,0,0,9.064283013773499e-10,1.0,1.6651060581040371,2.329535871920589,-1257.5550126530952,0,0
1층 C블록4열 8,22,36,65000,99594.5945945946,150000,846.3787878787879,439.0,2.0,0.35317603463203,0.6111111111111112,175,1층,C블록,4,8,-91,1031,-42,1층 C블록4열 5,1035.860029,84.59576981,4.868394552,100,0,0,8.996980403288005e-10,0.996,5.04407293854834,2.3237527385167875,-1255.0241253737047,0,0
1층 C블록4열 9,22,35,65000,99864.86486486487,150000,751.7295454545455,403.0,2.0,0.4238409538759521,0.6285714285714286,176,1층,C블록,4,9,-152,1030,-42,1층 C블록4열 4,1042.001919,83.93326823,7.563280291,100,0,0,8.83882313315665e-10,0.989,8.394710158248127,2.310048353391293,-1248.9203207554597,0,0
1층 C블록5열 1,21,36,65000,98378.37837837837,150000,462.09682539682535,439.0,1.0,0.4314036551438383,0.5833333333333334,220,1층,C블록,5,1,341,1116,-24,1층 C블록5열 12,1167.181648,74.29609532,13.07310174,100,0,0,6.289044227033741e-10,0.956,16.99082329198615,1.1782190285560308,-1123.7349039779992,2,0
1층 C블록5열 10,24,34,65000,99189.18918918919,150000,810.9909722222222,325.0,2.0,0.40769530731701226,0.7058823529411765,229,1층,C블록,5,10,-217,1124,-24,1층 C블록5열 3,1145.006987,76.74426759,8.682288226,100,0,0,6.661554564989271e-10,0.982,10.927115590338405,1.2010401985000625,-1145.86199286344,0,0
1층 C블록5열 11,26,37,65000,99459.45945945945,150000,657.6525641025642,358.0,2.0,0.44075964442883875,0.7027027027027027,230,1층,C블록,5,11,-279,1120,-24,1층 C블록5열 2,1154.476938,75.68172227,10.94938388,100,0,0,6.498965246588898e-10,0.97,13.988085648199084,1.1911868725748898,-1136.4187914564466,0,0
1층 C블록5열 12,25,35,65000,99324.32432432432,150000,642.6006666666667,392.0,2.0,0.48041453338054496,0.7142857142857143,231,1층,C블록,5,12,-341,1116,-24,1층 C블록5열 1,1167.181648,74.29609532,13.07310174,100,0,0,6.289044227033741e-10,0.956,16.99082329198615,1.1782190285560308,-1123.7349039779992,0,0
1층 C블록5열 2,17,36,65000,98648.64864864865,150000,321.75,439.0,1.0,0.360134931384354,0.4722222222222222,221,1층,C블록,5,2,279,1120,-24,1층 C블록5열 11,1154.476938,75.68172227,10.94938388,100,0,0,6.498965246588898e-10,0.97,13.988085648199084,1.1911868725748898,-1136.4187914564466,2,0
1층 C블록5열 3,19,35,65000,98918.91891891892,150000,1219.640350877193,358.0,1.0,0.25874802495473154,0.5428571428571428,222,1층,C블록,5,3,217,1124,-24,1층 C블록5열 10,1145.006987,76.74426759,8.682288226,100,0,0,6.661554564989271e-10,0.982,10.927115590338405,1.2010401985000625,-1145.86199286344,2,0
1층 C블록5열 4,21,35,65000,98378.37837837837,150000,619.3587301587302,358.0,1.0,0.43504485145707217,0.6,223,1층,C블록,5,4,155,1125,-24,1층 C블록5열 9,1135.881156,77.66368742,6.340666395,100,0,0,6.823407613237532e-10,0.991,7.844696099529596,1.2106909573314957,-1154.958133610375,0,0
1층 C블록5열 5,22,36,65000,98783.78378378379,150000,847.4469696969696,340.0,1.0,0.40422895826699096,0.6111111111111112,224,1층,C블록,5,5,93,1126,-24,1층 C블록5열 8,1130.088935,78.25810795,3.92403951,100,0,0,6.928865515287225e-10,0.997,4.721527931670717,1.2168972315036894,-1160.7155470289997,0,0
1층 C블록5열 6,23,36,65000,98918.91891891892,150000,567.6391304347826,340.0,1.0,0.4808377762553638,0.6388888888888888,225,1층,C블록,5,6,31,1127,-24,1층 C블록5열 7,1127.681693,78.52410612,1.608899778,100,0,0,6.97333308142043e-10,1.0,1.5756179314850047,1.2194953121087302,-1163.084784802964,0,0
1층 C블록5열 7,23,36,65000,99594.5945945946,150000,471.1855072463768,332.0,1.0,0.49389737372982095,0.6388888888888888,226,1층,C블록,5,7,-31,1127,-24,1층 C블록5열 6,1127.681693,78.52410612,1.608899778,100,0,0,6.97333308142043e-10,1.0,1.5756179314850047,1.2194953121087302,-1163.084784802964,0,0
1층 C블록5열 8,22,35,65000,100135.13513513513,150000,621.6969696969696,340.0,2.0,0.44745824209291596,0.6285714285714286,227,1층,C블록,5,8,-93,1126,-24,1층 C블록5열 5,1130.088935,78.25810795,3.92403951,100,0,0,6.928865515287225e-10,0.997,4.721527931670717,1.2168972315036894,-1160.7155470289997,0,0
1층 C블록5열 9,22,37,65000,100135.13513513513,150000,609.0181818181818,340.0,2.0,0.3898538784128443,0.5945945945945946,228,1층,C블록,5,9,-155,1125,-24,1층 C블록5열 4,1135.881156,77.66368742,6.340666395,100,0,0,6.823407613237532e-10,0.991,7.844696099529596,1.2106909573314957,-1154.958133610375,2,0
1층 C블록6열 1,24,36,65000,98243.24324324324,150000,912.5979166666666,488.0,3.0,0.4012775245507554,0.6666666666666666,273,1층,C블록,6,1,354,1211,-7,1층 C블록6열 13,1261.699647,68.97439988,11.64252188,100,0,0,4.978884542427325e-10,0.96,16.29471804542054,0.3178827187935393,-1029.1436078274116,0,0
1층 C블록6열 10,22,37,60000,98513.51351351352,150000,452.95378787878786,439.0,3.0,0.4047277808061871,0.5945945945945946,282,1층,C블록,6,10,-177,1220,-7,1층 C블록6열 4,1232.792764,71.89264598,6.09900502,100,0,0,5.33740023299797e-10,0.99,8.254986842717342,0.3253366043248217,-1057.9857613564902,2,0
1층 C블록6열 11,19,35,65000,98918.91891891892,150000,602.9245614035087,439.0,4.0,0.35289975098040216,0.5428571428571428,283,1층,C블록,6,11,-236,1217,-7,1층 C블록6열 3,1239.691091,71.16698295,8.03875424,100,0,0,5.24879437688639e-10,0.982,10.97455521880079,0.3235262324206361,-1051.1132881602,2,0
1층 C블록6열 12,22,36,65000,100000.0,150000,526.385606060606,585.0,3.0,0.405585730311019,0.6111111111111112,284,1층,C블록,6,12,-295,1214,-7,1층 C블록6열 2,1249.34783,70.19181816,9.89302311,100,0,0,5.128022234480866e-10,0.972,13.658058996416887,0.3210255346693622,-1041.478181608535,0,0
1층 C블록6열 13,25,36,65000,100675.67567567568,150000,639.11,585.0,2.0,0.48187586284663014,0.6944444444444444,285,1층,C블록,6,13,-354,1211,-7,1층 C블록6열 1,1261.699647,68.97439988,11.64252188,100,0,0,4.978884542427325e-10,0.96,16.29471804542054,0.3178827187935393,-1029.1436078274116,0,0
1층 C블록6열 2,22,36,65000,98108.1081081081,150000,715.2477272727273,423.0,2.0,0.4084466626304284,0.6111111111111112,274,1층,C블록,6,2,295,1214,-7,1층 C블록6열 12,1249.34783,70.19181816,9.89302311,100,0,0,5.128022234480866e-10,0.972,13.658058996416887,0.3210255346693622,-1041.478181608535,0,0
1층 C블록6열 3,23,35,65000,97567.56756756757,150000,869.1355072463767,423.0,2.0,0.40264032014975687,0.6571428571428571,275,1층,C블록,6,3,236,1217,-7,1층 C블록6열 11,1239.691091,71.16698295,8.03875424,100,0,0,5.24879437688639e-10,0.982,10.97455521880079,0.3235262324206361,-1051.1132881602,0,0
1층 C블록6열 4,23,35,65000,97432.43243243243,150000,735.6065217391305,439.0,3.0,0.38924118408673974,0.6571428571428571,276,1층,C블록,6,4,177,1220,-7,1층 C블록6열 10,1232.792764,71.89264598,6.09900502,100,0,0,5.33740023299797e-10,0.99,8.254986842717342,0.3253366043248217,-1057.9857613564902,0,0
1층 C블록6열 5,19,34,65000,99054.05405405405,150000,618.1763157894737,562.0,3.0,0.35747395745359206,0.5588235294117647,277,1층,C블록,6,5,118,1221,-7,1층 C블록6열 9,1226.708604,72.47444223,4.110519004,100,0,0,5.417211177209432e-10,0.995,5.520041685593443,0.3269502079138714,-1064.0415140882287,2,0
1층 C블록6열 6,24,36,65000,99594.5945945946,150000,810.3194444444445,471.0,2.0,0.38183032033365577,0.6666666666666666,278,1층,C블록,6,6,59,1222,-7,1층 C블록6열 8,1223.443501,72.80246415,2.07717929,100,0,0,5.460699084544566e-10,0.999,2.764179976834184,0.3278227760973848,-1067.2744480960994,0,0
1층 C블록6열 7,22,36,65000,99594.5945945946,150000,658.4909090909091,471.0,2.0,0.39489223709765225,0.6111111111111112,279,1층,C블록,6,7,0,1223,-7,1층 C블록6열 7,1223.020033,72.87471224,0.244908436,100,0,0,5.46637331397056e-10,1.0,0.0,0.3279362853602682,-1067.6646246750745,0,0
1층 C블록6열 8,24,36,65000,98648.64864864865,150000,676.4236111111112,439.0,2.0,0.4177188329752436,0.6666666666666666,280,1층,C블록,6,8,-59,1222,-7,1층 C블록6열 6,1223.443501,72.80246415,2.07717929,100,0,0,5.460699084544566e-10,0.999,2.764179976834184,0.3278227760973848,-1067.2744480960994,0,0
1층 C블록6열 9,21,35,65000,98918.91891891892,150000,748.4111111111112,439.0,4.0,0.38060002616753,0.6,281,1층,C블록,6,9,-118,1221,-7,1층 C블록6열 5,1226.708604,72.47444223,4.110519004,100,0,0,5.417211177209432e-10,0.995,5.520041685593443,0.3269502079138714,-1064.0415140882287,0,0
1층 C블록7열 1,23,36,65000,99189.18918918919,150000,509.01956521739135,535.0,2.0,0.4122048297140609,0.6388888888888888,328,1층,C블록,7,1,360,1306,12,1층 C블록7열 13,1354.761972,64.4478021,10.32490617,100,0,0,4.021712373753697e-10,0.964,15.410914171704825,0.5075122858772758,-936.0132005857528,0,0
1층 C블록7열 10,25,35,60000,97432.43243243243,150000,645.19,506.0,2.0,0.4399207943829782,0.7142857142857143,337,1층,C블록,7,10,-180,1314,12,1층 C블록7열 4,1326.325752,67.0690675,5.388788213,100,0,0,4.285972636929401e-10,0.991,7.800187884181708,0.5183935649323366,-964.389117090347,0,0
1층 C블록7열 11,22,35,65000,97837.83783783784,150000,737.8651515151515,506.0,2.0,0.38416974499031403,0.6285714285714286,338,1층,C블록,7,11,-240,1312,12,1층 C블록7열 3,1333.824576,66.37985902,7.099415937,100,0,0,4.214090466364178e-10,0.984,10.36632260345046,0.5154790531365921,-956.9135623700224,0,0
1층 C블록7열 12,23,36,65000,98918.91891891892,150000,780.9028985507247,585.0,4.0,0.3409704936117056,0.6388888888888888,339,1층,C블록,7,12,-300,1309,12,1층 C블록7열 2,1342.991065,65.51958503,8.752799104,100,0,0,4.128389170289667e-10,0.975,12.908275056366996,0.5119605941036024,-947.767422395606,0,0
1층 C블록7열 13,24,36,65000,100000.0,150000,856.2256944444445,585.0,2.0,0.38157438462028676,0.6666666666666666,340,1층,C블록,7,13,-360,1306,12,1층 C블록7열 1,1354.761972,64.4478021,10.32490617,100,0,0,4.021712373753697e-10,0.964,15.410914171704825,0.5075122858772758,-936.0132005857528,0,0
1층 C블록7열 2,22,34,65000,100270.27027027027,150000,517.625,535.0,2.0,0.4136611112514066,0.6470588235294118,329,1층,C블록,7,2,300,1309,12,1층 C블록7열 12,1342.991065,65.51958503,8.752799104,100,0,0,4.128389170289667e-10,0.975,12.908275056366996,0.5119605941036024,-947.767422395606,0,0
1층 C블록7열 3,28,37,65000,99729.72972972973,150000,577.0869047619047,535.0,2.0,0.49738179760050305,0.7567567567567568,330,1층,C블록,7,3,240,1312,12,1층 C블록7열 11,1333.824576,66.37985902,7.099415937,100,0,0,4.214090466364178e-10,0.984,10.36632260345046,0.5154790531365921,-956.9135623700224,0,0
1층 C블록7열 4,27,34,65000,99324.32432432432,150000,469.72716049382717,332.0,1.0,0.5583446616271932,0.7941176470588235,331,1층,C블록,7,4,180,1314,12,1층 C블록7열 10,1326.325752,67.0690675,5.388788213,100,0,0,4.285972636929401e-10,0.991,7.800187884181708,0.5183935649323366,-964.389117090347,0,0
1층 C블록7열 5,27,36,65000,99459.45945945945,150000,521.3814814814815,411.0,2.0,0.5141460899124811,0.75,332,1층,C블록,7,5,120,1316,12,1층 C블록7열 9,1321.514283,67.53613856,3.628259313,100,0,0,4.3329573665543984e-10,0.996,5.210130683037336,0.5202810231202285,-969.1739276843876,0,0
1층 C블록7열 6,25,35,65000,99054.05405405405,150000,703.7280000000001,334.0,2.0,0.45639975736393,0.7142857142857143,333,1층,C블록,7,6,60,1317,12,1층 C블록7열 8,1318.420646,67.82677518,1.849383558,100,0,0,4.3635304815500517e-10,0.999,2.608482411149279,0.5215018815405539,-972.2383957876424,0,0
1층 C블록7열 7,25,36,65000,99054.05405405405,150000,806.444,334.0,4.0,0.4226270178874313,0.6944444444444444,334,1층,C블록,7,7,0,1318,12,1층 C블록7열 7,1318.054627,67.89091982,0.362897848,100,0,0,4.36716670099866e-10,1.0,0.0,0.5216467047203078,-972.5755056653908,0,0
1층 C블록7열 8,20,35,55000,98108.1081081081,150000,546.5333333333333,469.0,4.0,0.3679972661150509,0.5714285714285714,335,1층,C블록,7,8,-60,1317,12,1층 C블록7열 6,1318.420646,67.82677518,1.849383558,100,0,0,4.3635304815500517e-10,0.999,2.608482411149279,0.5215018815405539,-972.2383957876424,2,0
1층 C블록7열 9,26,36,55000,97702.7027027027,150000,714.5384615384615,469.0,4.0,0.387580952054343,0.7222222222222222,336,1층,C블록,7,9,-120,1316,12,1층 C블록7열 5,1321.514283,67.53613856,3.628259313,100,0,0,4.3329573665543984e-10,0.996,5.210130683037336,0.5202810231202285,-969.1739276843876,0,0
1층 C블록8열 1,25,36,65000,100675.67567567568,150000,626.2953333333334,439.0,1.0,0.4457513840060235,0.6944444444444444,384,1층,C블록,8,1,360,1401,30,1층 C블록8열 13,1446.824454,60.5380113,9.125954588,100,0,0,3.3018130402768607e-10,0.969,14.410908717936149,1.1881168958278934,-843.8891624130889,0,0
1층 C블록8열 10,23,36,60000,97702.7027027027,150000,607.8869565217391,506.0,2.0,0.387812916547832,0.6388888888888888,393,1층,C블록,8,10,-180,1409,30,1층 C블록8열 4,1420.76775,62.76737659,4.773095162,100,0,0,3.486829635427608e-10,0.992,7.280112823454986,1.209910021977189,-869.8889439200985,0,0
1층 C블록8열 11,18,35,60000,97837.83783783784,150000,591.3046296296296,585.0,2.0,0.31789047396954706,0.5142857142857142,394,1층,C블록,8,11,-240,1408,30,1층 C블록8열 3,1428.623113,62.13912257,6.259705909,100,0,0,3.429627743997099e-10,0.986,9.673355432403476,1.2032562839389829,-862.0545430711585,2,0
1층 C블록8열 12,23,35,65000,98243.24324324324,150000,604.3144927536232,506.0,2.0,0.42474414628728313,0.6571428571428571,395,1층,C블록,8,12,-300,1404,30,1층 C블록8열 2,1436.006964,61.44949967,7.726333685,100,0,0,3.3769945664156845e-10,0.978,12.06130945704451,1.19706831900925,-854.6904149815974,0,0
1층 C블록8열 13,22,36,65000,99729.72972972973,150000,554.9204545454545,506.0,2.0,0.4193171997378753,0.6111111111111112,396,1층,C블록,8,13,-360,1401,30,1층 C블록8열 1,1446.824454,60.5380113,9.125954588,100,0,0,3.3018130402768607e-10,0.969,14.410908717936149,1.1881168958278934,-843.8891624130889,0,0
1층 C블록8열 2,21,35,65000,99864.86486486487,150000,684.463492063492,503.0,1.0,0.3718221163697543,0.6,385,1층,C블록,8,2,300,1404,30,1층 C블록8열 12,1436.006964,61.44949967,7.726333685,100,0,0,3.3769945664156845e-10,0.978,12.06130945704451,1.19706831900925,-854.6904149815974,0,0
1층 C블록8열 3,22,36,65000,100000.0,150000,637.9386363636363,439.0,4.0,0.36443672275796135,0.6111111111111112,386,1층,C블록,8,3,240,1408,30,1층 C블록8열 11,1428.623113,62.13912257,6.259705909,100,0,0,3.429627743997099e-10,0.986,9.673355432403476,1.2032562839389829,-862.0545430711585,0,0
1층 C블록8열 4,23,36,65000,99324.32432432432,150000,569.886231884058,439.0,2.0,0.3910287063760496,0.6388888888888888,387,1층,C블록,8,4,180,1409,30,1층 C블록8열 10,1420.76775,62.76737659,4.773095162,100,0,0,3.486829635427608e-10,0.992,7.280112823454986,1.209910021977189,-869.8889439200985,0,0
1층 C블록8열 5,19,34,65000,98918.91891891892,150000,746.1350877192983,585.0,3.0,0.3316247272150171,0.5588235294117647,388,1층,C블록,8,5,120,1411,30,1층 C블록8열 9,1416.41131,63.16424932,3.254564523,100,0,0,3.5191018972379953e-10,0.996,4.861083398675262,1.2136318840263025,-874.2212486018067,2,0
1층 C블록8열 6,25,37,65000,99729.72972972973,150000,636.9153333333334,535.0,4.0,0.42425018483628263,0.6756756756756757,389,1층,C블록,8,6,60,1412,30,1층 C블록8열 8,1413.592586,63.41167945,1.771833588,100,0,0,3.5401953217553724e-10,0.999,2.4332010547370784,1.2160522466091557,-877.0142785319367,0,0
1층 C블록8열 7,25,35,65000,97972.97297297297,150000,583.36,358.0,4.0,0.47487456443963466,0.7142857142857143,390,1층,C블록,8,7,0,1413,30,1층 C블록8열 7,1413.318435,63.46513758,0.792685983,100,0,0,3.54225586877636e-10,1.0,0.0,1.2162881678321535,-877.2656819027787,0,0
1층 C블록8열 8,20,35,60000,97972.97297297297,150000,620.2625,547.0,2.0,0.3645868757725331,0.5714285714285714,391,1층,C블록,8,8,-60,1412,30,1층 C블록8열 6,1413.592586,63.41167945,1.771833588,100,0,0,3.5401953217553724e-10,0.999,2.4332010547370784,1.2160522466091557,-877.0142785319367,2,0
1층 C블록8열 9,22,35,60000,98648.64864864865,150000,533.2469696969697,547.0,2.0,0.38374836396549955,0.6285714285714286,392,1층,C블록,8,9,-120,1411,30,1층 C블록8열 5,1416.41131,63.16424932,3.254564523,100,0,0,3.5191018972379953e-10,0.996,4.861083398675262,1.2136318840263025,-874.2212486018067,0,0
1층 C블록9열 1,24,37,65000,100270.27027027027,150000,644.9215277777778,439.0,3.0,0.3867917470229496,0.6486486486486487,441,1층,C블록,9,1,360,1496,50,1층 C블록9열 13,1539.518106,57.02649528,8.151635962,100,0,0,2.7405996454767017e-10,0.972,13.53049310232286,1.8611621605091069,-751.1430108353281,0,0
1층 C블록9열 10,18,35,60000,98648.64864864865,150000,507.85370370370373,585.0,3.0,0.34840732864437296,0.5142857142857142,450,1층,C블록,9,10,-180,1505,50,1층 C블록9열 4,1516.550362,58.88876332,4.310526905,100,0,0,2.8670118556904304e-10,0.993,6.820254438480704,1.889359102220267,-774.0566706872133,2,0
1층 C블록9열 11,22,35,60000,98378.37837837837,150000,537.0045454545455,439.0,1.0,0.41580634770914404,0.6285714285714286,451,1층,C블록,9,11,-240,1503,50,1층 C블록9열 3,1522.862108,58.38924792,5.612249089,100,0,0,2.8315110319782544e-10,0.987,9.072434716801686,1.881525528558525,-767.7647714577276,0,0
1층 C블록9열 12,19,34,65000,98513.51351351352,150000,490.42105263157896,522.0,2.0,0.3776288308437847,0.5588235294117647,452,1층,C블록,9,12,-290,1499,50,1층 C블록9열 2,1527.612844,57.93650642,6.697525614,100,0,0,2.8051758822036744e-10,0.982,10.949308694601914,1.8756720625577104,-763.0299376391583,2,0
1층 C블록9열 13,21,37,65000,99864.86486486487,150000,502.37222222222215,585.0,2.0,0.37162612696988934,0.5675675675675675,453,1층,C블록,9,13,-360,1496,50,1층 C블록9열 1,1539.518106,57.02649528,8.151635962,100,0,0,2.7405996454767017e-10,0.972,13.53049310232286,1.8611621605091069,-751.1430108353281,2,0
1층 C블록9열 2,19,34,65000,100540.54054054055,150000,660.1017543859649,439.0,2.0,0.3280747283033297,0.5588235294117647,442,1층,C블록,9,2,290,1499,50,1층 C블록9열 12,1527.612844,57.93650642,6.697525614,100,0,0,2.8051758822036744e-10,0.982,10.949308694601914,1.8756720625577104,-763.0299376391583,2,0
1층 C블록9열 3,23,36,65000,100135.13513513513,150000,540.0869565217391,439.0,2.0,0.4002064246914302,0.6388888888888888,443,1층,C블록,9,3,240,1503,50,1층 C블록9열 11,1522.862108,58.38924792,5.612249089,100,0,0,2.8315110319782544e-10,0.987,9.072434716801686,1.881525528558525,-767.7647714577276,0,0
1층 C블록9열 4,21,34,65000,99189.18918918919,150000,492.87619047619046,439.0,3.0,0.40481655487693846,0.6176470588235294,444,1층,C블록,9,4,180,1505,50,1층 C블록9열 10,1516.550362,58.88876332,4.310526905,100,0,0,2.8670118556904304e-10,0.993,6.820254438480704,1.889359102220267,-774.0566706872133,0,0
1층 C블록9열 5,25,35,65000,100270.27027027027,150000,668.7080000000001,439.0,3.0,0.44439523501661243,0.7142857142857143,445,1층,C블록,9,5,120,1506,50,1층 C블록9열 9,1511.600476,59.26420656,3.018277341,100,0,0,2.895269131116333e-10,0.997,4.555775328753539,1.895548250321352,-778.9851960731803,0,0
