seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
1층 D블록11열 5,25,35,80000,110789.47368421052,140000,980.854,746.0,4.0,0.2913750152108276,0.7142857142857143,574,1층,D블록,11,5,-747,1652,89,1층 B블록11열 8,1815.222851,45.26378636,12.36375571,100,0,0,1.6718994306068434e-10,0.911,16.619599896627985,2.8103269237652704,-475.374996764955,2,2
1층 D블록11열 6,18,28,80000,109473.68421052632,140000,897.0768518518519,967.0,4.0,0.27493174282333493,0.6428571428571429,575,1층,D블록,11,6,-800,1645,89,1층 B블록11열 7,1831.37817,44.25669828,13.01786033,100,0,0,1.6280431101419427e-10,0.899,18.222790537629184,2.78551627021327,-459.2237617730578,2,2
1층 D블록11열 7,26,38,80000,107631.57894736843,130000,1103.3134615384615,967.0,4.0,0.20099195572523526,0.6842105263157895,576,1층,D블록,11,7,-852,1637,89,1층 B블록11열 6,1847.591405,43.23860431,13.63484434,100,0,0,1.5855582448089206e-10,0.887,19.783473806458883,2.761053405840335,-443.01383658001816,2,2
1층 D블록11열 8,27,35,60000,105526.31578947368,125000,1128.054938271605,908.0,4.0,0.24262919030638275,0.7714285714285715,577,1층,D블록,11,8,-904,1630,89,1층 B블록11열 5,1866.021704,42.16044362,14.20050957,100,0,0,1.5390400717326166e-10,0.875,21.300911750468632,2.733762252819277,-424.5856438182912,2,2
1층 D블록11열 9,21,30,80000,104605.26315789473,120000,927.1626984126984,942.0,4.0,0.24694702574805763,0.7,578,1층,D블록,11,9,-956,1622,89,1층 B블록11열 4,1884.871614,41.06079743,14.73971832,100,0,0,1.4933261763196536e-10,0.861,22.80302678618308,2.7064024448582726,-405.7372457921167,2,2
1층 D블록12열 1,22,31,90000,111184.21052631579,150000,1022.2530303030303,899.0,2.0,0.30686763141564954,0.7096774193548387,631,1층,D블록,12,1,-544,1768,109,1층 B블록12열 12,1853.008635,46.3993303,8.747029514,100,0,0,1.5716928251813963e-10,0.956,9.482337583089308,3.37227095112397,-437.533268357062,2,2
1층 D블록12열 10,21,32,70000,102631.57894736843,120000,906.8888888888889,942.0,4.0,0.28503482803119107,0.65625,640,1층,D블록,12,10,-1021,1707,109,1층 B블록12열 3,1992.026857,38.51974471,14.20049955,100,0,0,1.2650696354997928e-10,0.858,23.26432290687532,3.136684931220375,-298.55998795799565,2,2
1층 D블록12열 11,21,35,70000,102105.26315789473,120000,1101.7626984126985,942.0,4.0,0.23600889162230043,0.6,641,1층,D블록,12,11,-1074,1699,109,1층 B블록12열 2,2012.94759,37.47338803,14.65110532,100,0,0,1.2260342350891583e-10,0.845,24.67808549025294,3.104053002691402,-277.64058184986254,0,2
1층 D블록12열 12,22,36,65000,100131.57894736843,120000,1055.4083333333333,942.0,4.0,0.24059640387698658,0.6111111111111112,642,1층,D블록,12,12,-1127,1690,109,1층 B블록12열 1,2034.2345,36.4178244,15.07918883,100,0,0,1.1879466943340998e-10,0.832,26.077499157378416,3.07153983722806,-256.3546197349739,0,0
1층 D블록12열 2,29,37,90000,110921.05263157895,145000,928.7885057471264,749.0,4.0,0.3067758271460368,0.7837837837837838,632,1층,D블록,12,2,-597,1764,109,1층 B블록12열 11,1865.472058,45.6782249,9.451022724,100,0,0,1.5404008691012227e-10,0.947,11.077246383721096,3.349714647134362,-425.0778781053392,2,2
1층 D블록12열 3,27,33,85000,110789.47368421052,140000,983.2629629629629,749.0,2.0,0.37895849145171656,0.8181818181818182,633,1층,D블록,12,3,-651,1759,109,1층 B블록12열 10,1878.766351,44.90132785,10.14707241,100,0,0,1.5079317311967098e-10,0.938,12.688952781824057,3.325985058388213,-411.7909745930518,2,2
1층 D블록12열 4,28,34,85000,110789.47368421052,135000,826.9726190476191,749.0,4.0,0.38535872313735614,0.8235294117647058,634,1층,D블록,12,4,-704,1754,109,1층 B블록12열 9,1893.148964,44.0836533,10.80024342,100,0,0,1.473824038139553e-10,0.928,14.248570569987509,3.300688819155002,-397.4146419476681,2,2
1층 D블록12열 5,22,32,85000,109605.26315789473,130000,1081.105303030303,967.0,4.0,0.30486517840221966,0.6875,635,1층,D블록,12,5,-757,1746,109,1층 B블록12열 8,1906.160014,43.26901666,11.45254198,100,0,0,1.4438495272386308e-10,0.917,15.819351540035909,3.278134305791543,-384.409679965554,2,2
1층 D블록12열 6,27,36,80000,108684.21052631579,130000,1050.5623456790124,683.0,4.0,0.3123211993268792,0.75,636,1층,D블록,12,6,-810,1739,109,1층 B블록12열 7,1921.484322,42.38423795,12.06244641,100,0,0,1.4095791402981306e-10,0.906,17.355003030623525,3.2519621592363337,-369.0902698747069,2,2
1층 D블록12열 7,21,31,80000,106447.36842105263,130000,907.5507936507936,749.0,4.0,0.3176869718097605,0.6774193548387096,637,1층,D블록,12,7,-863,1732,109,1층 B블록12열 6,1938.162532,41.45426065,12.63884651,100,0,0,1.373502388603102e-10,0.895,18.86521110686607,3.223948786177457,-352.41608036205315,2,2
1층 D블록12열 8,26,37,75000,105131.57894736843,130000,884.7602564102564,749.0,4.0,0.32312196671509813,0.7027027027027027,638,1층,D블록,12,8,-916,1724,109,1층 B블록12열 5,1955.278241,40.49918028,13.19231181,100,0,0,1.3377479620291996e-10,0.883,20.362322797792856,3.195698221180273,-335.3037977029614,2,2
1층 D블록12열 9,22,34,70000,103684.21052631579,120000,994.2318181818181,942.0,4.0,0.28680635829372436,0.6470588235294118,639,1층,D블록,12,9,-969,1716,109,1층 B블록12열 4,1973.701599,39.50804174,13.7114038,100,0,0,1.3006352529127278e-10,0.871,21.832387825589088,3.1658376972318205,-316.8830948844593,2,2
1층 D블록13열 1,28,37,70000,109868.42105263157,135000,842.8625000000001,746.0,4.0,0.3554699747297564,0.7567567567567568,693,1층,D블록,13,1,-552,1863,130,1층 B블록13열 12,1947.401602,44.19296999,8.134074325,100,0,0,1.3540460393708734e-10,0.959,8.808309659738532,3.8276617193518767,-343.1136213434909,2,2
1층 D블록13열 10,20,34,65000,100789.47368421052,120000,1214.2175,967.0,4.0,0.22558243346717072,0.5882352941176471,702,1층,D블록,13,10,-1035,1802,130,1층 B블록13열 3,2082.145288,37.13634957,13.25845619,100,0,0,1.1078141515705067e-10,0.867,22.17536296370229,3.5796248962069552,-208.42051369065817,0,2
1층 D블록13열 11,24,38,65000,99868.42105263157,120000,1106.6986111111112,967.0,4.0,0.2283121655181226,0.631578947368421,703,1층,D블록,13,11,-1090,1792,130,1층 B블록13열 2,2101.490899,36.18759913,13.72308376,100,0,0,1.0775004480092655e-10,0.854,23.614379866725443,3.5466297360512464,-189.07764208219837,0,2
1층 D블록13열 12,15,30,65000,98815.78947368421,120000,1281.2255555555555,967.0,4.0,0.2042797492427742,0.5,704,1층,D블록,13,12,-1144,1783,130,1층 B블록13열 1,2122.433745,35.22597361,14.13952291,100,0,0,1.0459178481331238e-10,0.842,24.988798218273686,3.5115897137680645,-168.13681690259904,0,2
1층 D블록13열 2,25,35,60000,109342.1052631579,130000,938.4366666666667,942.0,3.0,0.3206528328297077,0.7142857142857143,694,1층,D블록,13,2,-606,1858,130,1층 B블록13열 11,1958.647493,43.56375626,8.797189688,100,0,0,1.3308562760266008e-10,0.951,10.36805581007739,3.805652111954741,-331.8762505863732,2,2
1층 D블록13열 3,24,30,85000,110131.57894736843,130000,882.3416666666667,746.0,4.0,0.33722152640032266,0.8,695,1층,D블록,13,3,-661,1853,130,1층 B블록13열 10,1971.656664,42.86343446,9.4474415,100,0,0,1.3046863751771394e-10,0.942,11.936222996106949,3.7805054450894713,-318.87483084135465,2,2
1층 D블록13열 4,28,35,75000,108947.36842105263,130000,982.2583333333333,746.0,4.0,0.3094293433472853,0.8,696,1층,D블록,13,4,-711,1849,130,1층 B블록13열 9,1985.251118,42.17046688,10.01024241,100,0,0,1.2780670906263769e-10,0.933,13.337306231542923,3.7545803354425846,-305.2865315862835,2,2
1층 D블록13열 5,27,36,75000,109078.94736842105,130000,1009.0956790123456,641.0,4.0,0.2946224904194051,0.75,697,1층,D블록,13,5,-766,1841,130,1층 B블록13열 8,1998.23347,41.42330909,10.63493909,100,0,0,1.253318103552946e-10,0.923,14.89507913640017,3.730152512483189,-292.310905584776,2,2
1층 D블록13열 6,18,28,70000,107500.0,130000,1088.9981481481482,749.0,4.0,0.2813347309999597,0.6428571428571429,698,1층,D블록,13,6,-820,1834,130,1층 B블록13열 7,2013.170634,40.62706098,11.21248625,100,0,0,1.2256267744211108e-10,0.913,16.393851087742863,3.7024370901632015,-277.3793354293831,2,2
1층 D블록13열 7,25,38,70000,105789.47368421052,130000,903.3233333333333,967.0,4.0,0.26124358733476166,0.6578947368421053,699,1층,D블록,13,7,-875,1826,130,1층 B블록13열 6,2028.990143,39.78557776,11.77940458,100,0,0,1.1971820273811842e-10,0.902,17.90719909721042,3.6735303729776194,-261.56490286840204,2,2
1층 D블록13열 8,26,36,70000,104736.84210526316,125000,976.3634615384616,967.0,4.0,0.2943811305546995,0.7222222222222222,700,1층,D블록,13,8,-929,1818,130,1층 B블록13열 5,2045.743141,38.92210761,12.30750016,100,0,0,1.1680103435531509e-10,0.89,19.37103067717192,3.643406317978109,-244.81617291127023,2,2
1층 D블록13열 9,20,32,65000,102631.57894736843,120000,1107.0008333333333,967.0,4.0,0.2509364935729733,0.625,701,1층,D블록,13,9,-981,1811,130,1층 B블록13열 4,2063.730118,38.04971064,12.77999203,100,0,0,1.1377354576211058e-10,0.879,20.747896091906995,3.611608951415133,-226.83253019035203,0,2
1층 D블록14열 1,22,31,70000,109078.94736842105,130000,709.3992424242424,749.0,4.0,0.37081038041456943,0.7096774193548387,743,1층,D블록,14,1,-560,1958,151,1층 B블록14열 12,2042.098186,42.17346878,7.600491483,100,0,0,1.1742758825805022e-10,0.961,8.259724755574323,4.240523923760688,-248.3949451297638,2,2
1층 D블록14열 10,20,32,60000,99736.84210526316,120000,926.2066666666666,967.0,4.0,0.2714505162574394,0.625,752,1층,D블록,14,10,-1051,1895,151,1층 B블록14열 3,2172.194052,35.81352439,12.44858825,100,0,0,9.756726690698362e-11,0.875,21.31238411844356,3.986129067650805,-118.35442290789844,0,2
1층 D블록14열 11,25,36,60000,99736.84210526316,120000,1053.028,967.0,4.0,0.2822274672844012,0.6944444444444444,753,1층,D블록,14,11,-1105,1886,151,1층 B블록14열 2,2191.077817,34.97314738,12.87406121,100,0,0,9.506630058322964e-11,0.863,22.66474080464642,3.9517198695766935,-99.47402931661034,2,2
1층 D블록14열 12,24,36,60000,99473.68421052632,120000,1043.8812500000001,967.0,4.0,0.2937333612571,0.6666666666666666,754,1층,D블록,14,12,-1159,1877,151,1층 B블록14열 1,2211.156032,34.11258452,13.27281103,100,0,0,9.250002071634648e-11,0.851,23.993151117448928,3.915780380941339,-79.39872298565366,2,2
1층 D블록14열 2,29,38,70000,108815.78947368421,130000,793.4442528735633,749.0,4.0,0.33669902307053,0.7631578947368421,744,1층,D블록,14,2,-615,1953,151,1층 B블록14열 11,2053.103748,41.60510763,8.218049809,100,0,0,1.155492983248288e-10,0.954,9.77809346695229,4.217751542001678,-237.39805225826123,2,2
1층 D블록14열 3,23,31,65000,107500.0,130000,964.0710144927536,942.0,4.0,0.3090188885150123,0.7419354838709677,745,1층,D블록,14,3,-669,1948,151,1층 B블록14열 10,2065.203622,40.99867921,8.805860643,100,0,0,1.1353019030645132e-10,0.946,11.252836612168313,4.192995710136133,-225.3059662140432,2,2
1층 D블록14열 4,23,34,70000,108421.05263157895,130000,848.6289855072464,967.0,4.0,0.26248514703091663,0.6764705882352942,746,1층,D블록,14,4,-724,1943,151,1층 B블록14열 9,2078.996392,40.33215893,9.381992357,100,0,0,1.1128555424504222e-10,0.937,12.73525339017226,4.165128677028783,-211.52037184305613,2,2
1층 D블록14열 5,21,33,70000,107105.26315789473,130000,982.8214285714286,967.0,4.0,0.2851762249753681,0.6363636363636364,747,1층,D블록,14,5,-779,1935,151,1층 B블록14열 8,2091.37921,39.66878805,9.959351243,100,0,0,1.0932050786387387e-10,0.928,14.227796587598412,4.140424279220501,-199.1445448155675,0,2
1층 D블록14열 6,23,34,65000,106973.68421052632,130000,981.7231884057971,967.0,4.0,0.2512507458292957,0.6764705882352942,748,1층,D블록,14,6,-833,1928,151,1층 B블록14열 7,2105.676613,38.9610987,10.49584507,100,0,0,1.0710875696189951e-10,0.918,15.665819659083878,4.112262536193186,-184.8531548817002,2,2
1층 D블록14열 7,23,31,65000,105000.0,130000,890.7840579710145,967.0,3.0,0.2839623340342885,0.7419354838709677,749,1층,D블록,14,7,-888,1920,151,1층 B블록14열 6,2120.788768,38.21332904,11.02483234,100,0,0,1.0483535159547804e-10,0.908,17.11941200098024,4.082909808668957,-169.74659605864784,2,2
1층 D블록14열 8,30,38,65000,103552.63157894737,120000,895.0188888888889,967.0,3.0,0.31026089403616125,0.7894736842105263,750,1층,D블록,14,8,-942,1913,151,1층 B블록14열 5,2137.693617,37.43271327,11.51092088,100,0,0,1.023678586173442e-10,0.897,18.51544090355185,4.050568106293419,-152.84646944203226,2,2
1층 D블록14열 9,22,32,60000,101447.36842105263,120000,1112.844696969697,967.0,4.0,0.27149270593075264,0.6875,751,1층,D블록,14,9,-996,1904,151,1층 B블록14열 4,2154.073583,36.64616199,11.98953959,100,0,0,1.0005030017179368e-10,0.886,19.913352474757943,4.0197160226870885,-136.47095660712077,2,2
1층 D블록15열 1,30,38,60000,108026.31578947368,130000,807.5277777777777,749.0,4.0,0.4086791794953178,0.7894736842105263,794,1층,D블록,15,1,-568,2077,172,1층 B블록15열 13,2160.124302,39.90368245,6.988385158,100,0,0,9.921190103387959e-11,0.965,7.663358048038642,4.567013782829666,-130.34711161930738,2,2
1층 D블록15열 10,24,34,55000,100394.73684210527,120000,1154.6277777777777,691.0,4.0,0.2571357877736255,0.7058823529411765,803,1층,D블록,15,10,-1028,2020,172,1층 B블록15열 4,2273.052573,34.82311888,11.19830469,100,0,0,8.514743276885978e-11,0.891,19.340604501500767,4.339672144992515,-17.475296588144804,2,2
1층 D블록15열 11,27,37,60000,99473.68421052632,120000,1122.4617283950618,691.0,4.0,0.2614579688956986,0.7297297297297297,804,1층,D블록,15,11,-1078,2012,172,1층 B블록15열 3,2289.063564,34.15737797,11.58174018,100,0,0,8.337319453367239e-11,0.881,20.550316676975896,4.309260483275665,-1.4684412526421553,2,2
1층 D블록15열 12,19,31,60000,99605.26315789473,120000,1243.9035087719299,942.0,4.0,0.27278253601215513,0.6129032258064516,805,1층,D블록,15,12,-1129,2004,172,1층 B블록15열 2,2306.564762,33.45785755,11.9517664,100,0,0,8.148976047389186e-11,0.871,21.764312868313944,4.276502624797933,16.028927489552157,0,2
1층 D블록15열 13,24,38,60000,98815.78947368421,120000,932.5493055555556,942.0,4.0,0.2790748241543775,0.631578947368421,806,1층,D블록,15,13,-1180,1995,172,1층 B블록15열 1,2324.222236,32.75061158,12.31038807,100,0,0,7.964656396154945e-11,0.861,22.97197615084078,4.2439535990864,33.68281092537924,0,2
1층 D블록15열 2,26,34,60000,107894.73684210527,130000,969.801923076923,749.0,4.0,0.3686096617149452,0.7647058823529411,795,1층,D블록,15,2,-619,2073,172,1층 B블록15열 12,2170.27049,39.4418434,7.501195234,100,0,0,9.782692543253184e-11,0.958,8.994246508308917,4.545617612772931,-120.2088651203728,2,2
1층 D블록15열 3,24,33,55000,107894.73684210527,130000,935.2194444444444,942.0,4.0,0.3187413863631952,0.7272727272727273,796,1층,D블록,15,3,-670,2068,172,1층 B블록15열 11,2180.621012,38.95829436,8.007440085,100,0,0,9.644049312771108e-11,0.951,10.320087627945773,4.523996353162413,-109.8659100728418,2,2
1층 D블록15열 4,24,35,55000,106710.52631578948,130000,1188.5,942.0,4.0,0.2589547654070213,0.6857142857142857,797,1층,D블록,15,4,-722,2064,172,1층 B블록15열 10,2193.390982,38.41096864,8.501220641,100,0,0,9.476584497331851e-11,0.944,11.64871924731918,4.497603156011278,-97.10295950965242,2,2
1층 D블록15열 5,24,35,55000,106973.68421052632,130000,944.9777777777778,942.0,4.0,0.2883186185626235,0.6857142857142857,798,1층,D블록,15,5,-773,2057,172,1층 B블록15열 9,2204.169231,37.88601114,8.991203513,100,0,0,9.338243479240164e-11,0.936,12.964283072956908,4.4755652068833225,-86.33152788924846,2,2
1층 D블록15열 6,18,30,55000,105921.05263157895,130000,1036.4787037037036,749.0,4.0,0.27498020460683,0.6,799,1층,D블록,15,6,-824,2050,172,1층 B블록15열 8,2216.091153,37.32683237,9.465229802,100,0,0,9.188341753724071e-11,0.928,14.266286692372557,4.451439281763841,-74.41591680656857,0,2
1층 D블록15열 7,26,38,55000,103947.36842105263,125000,1045.7346153846154,749.0,4.0,0.25998575907548505,0.6842105263157895,800,1층,D블록,15,7,-875,2043,172,1층 B블록15열 7,2229.138399,36.73603812,9.922135199,100,0,0,9.027944921055511e-11,0.919,15.553615896039828,4.425332724480984,-61.37449140598207,2,2
1층 D블록15열 8,24,35,60000,103026.31578947368,125000,1144.4888888888888,749.0,4.0,0.2636818072862975,0.6857142857142857,801,1층,D블록,15,8,-926,2036,172,1층 B블록15열 6,2243.291332,36.11636069,10.36096679,100,0,0,8.858148676128916e-11,0.91,16.825240608779517,4.397358160664594,-47.22690839468229,2,2
1층 D블록15열 9,23,33,55000,101710.52631578948,120000,1032.336231884058,641.0,4.0,0.2829127487550659,0.696969696969697,802,1층,D블록,15,9,-977,2029,172,1층 B블록15열 5,2258.529167,35.47062928,10.78096541,100,0,0,8.680063244944952e-11,0.901,18.080217518193564,4.367632285055283,-31.99397651835492,2,2
1층 D블록16열 1,21,31,50000,107500.0,130000,943.3428571428572,746.0,4.0,0.32452420734376575,0.6774193548387096,858,1층,D블록,16,1,-576,2172,194,1층 B블록16열 13,2255.436986,38.22699966,6.592604105,100,0,0,8.715813046124456e-11,0.967,7.203287144363041,4.9343578502141625,-35.01971795234207,2,2
1층 D블록16열 10,22,32,55000,98947.36842105263,120000,970.7068181818181,942.0,4.0,0.281067948971345,0.6875,867,1층,D블록,16,10,-1040,2115,194,1층 B블록16열 4,2364.838472,33.64008918,10.5390735,100,0,0,7.5612840620879e-11,0.897,18.5352427951313,4.705558793265849,74.32337626607796,2,2
1층 D블록16열 11,24,36,55000,98289.47368421052,120000,1162.9131944444446,942.0,4.0,0.26567195963942164,0.6666666666666666,868,1층,D블록,16,11,-1092,2106,194,1층 B블록16열 3,2380.196631,33.02469813,10.92161603,100,0,0,7.415859473402443e-11,0.888,19.75828371619093,4.675128509568548,89.6767248242441,2,2
1층 D블록16열 12,23,35,60000,98684.21052631579,120000,1054.0094202898551,942.0,4.0,0.2735480582867306,0.6571428571428571,869,1층,D블록,16,12,-1143,2098,194,1층 B블록16열 2,2397.016687,32.39464838,11.27302799,100,0,0,7.260839348157737e-11,0.878,20.93245881082728,4.642250529239246,106.49247388688148,2,2
1층 D블록16열 13,17,32,60000,99736.84210526316,120000,1019.1284313725491,942.0,4.0,0.25777230874474916,0.53125,870,1층,D블록,16,13,-1194,2089,194,1층 B블록16열 1,2413.957953,31.75723995,11.61487962,100,0,0,7.109038995852429e-11,0.868,22.10149666117585,4.609600280517915,123.4296473803865,0,2
1층 D블록16열 2,27,38,50000,107763.15789473684,130000,942.8450617283951,967.0,4.0,0.2947632108886365,0.7105263157894737,859,1층,D블록,16,2,-628,2167,194,1층 B블록16열 12,2264.488684,37.82051698,7.078217834,100,0,0,8.61171275902164e-11,0.96,8.512379458320623,4.914585440008486,-25.976145443739107,2,2
1층 D블록16열 3,19,32,45000,106710.52631578948,130000,955.5078947368422,967.0,4.0,0.28496844843975955,0.59375,860,1층,D블록,16,3,-680,2163,194,1층 B블록16열 11,2275.654851,37.36336005,7.547505736,100,0,0,8.485566092031497e-11,0.954,9.80271812926368,4.890411709409951,-14.81752926145968,0,2
1층 D블록16열 4,21,34,50000,106710.52631578948,130000,841.9825396825397,942.0,4.0,0.281654947652225,0.6176470588235294,861,1층,D블록,16,4,-732,2158,194,1층 B블록16열 10,2287.012024,36.88766799,8.010370732,100,0,0,8.359776299283833e-11,0.947,11.087796906992478,4.866067492620961,-3.467577036578993,0,2
1층 D블록16열 5,22,33,50000,105131.57894736843,120000,995.5401515151516,942.0,4.0,0.29871362274101665,0.6666666666666666,862,1층,D블록,16,5,-783,2152,194,1층 B블록16열 9,2298.223009,36.40522598,8.458304721,100,0,0,8.238032386569373e-11,0.94,12.3445027160404,4.842273463181654,7.736629827231505,2,2
